Foundation Reactions,,,,,,,,,,
,,,,,,,,,,
"Foundation Reactions, First-order linear, Strength Factors",,,,,,,,,,
,,,,,,,,,,
Supports,,,,,,,,,,
Support,"Support
rotation
[°]",Column Ref.,"Column
rotation
[°]",Combination,Reactions,,,,,
,,,,,"Fvert
[kN]","Fmajor
[kN]","Fminor
[kN]","Mmajor
[kNm]","Mminor
[kNm]","Mtor
[kNm]"
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,97.9,-21.7,0.0,2.4,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,97.6,-21.2,0.0,2.0,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,98.1,-22.2,0.0,2.8,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,99.0,-21.7,0.0,2.4,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,96.7,-21.7,0.0,2.4,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,79.0,16.7,0.0,-11.0,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,39.4,20.6,0.0,-8.5,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,44.4,12.0,0.0,-11.1,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,4.8,15.9,0.0,-8.6,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,116.8,-26.9,0.0,-1.7,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,79.8,-22.6,0.0,1.7,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,81.9,-30.9,0.0,-2.1,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,44.9,-26.6,0.0,1.3,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,62.9,-29.4,0.0,13.2,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,62.9,-29.4,0.0,13.2,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,39.8,-32.5,0.0,13.2,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,39.8,-32.5,0.0,13.2,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,75.7,-17.9,0.0,-1.8,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,51.4,-14.6,0.0,-0.1,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,52.9,-21.1,0.0,-1.8,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,28.6,-17.7,0.0,-0.2,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,28.8,34.1,0.0,-14.5,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,-17.4,38.7,0.0,-11.5,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,-11.6,28.5,0.0,-14.7,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,-57.7,33.1,0.0,-11.6,0.0,0.0
,,,,101 (Final) Cb5.5-D+1.4W,72.9,-16.8,0.0,-3.7,0.0,0.0
,,,,102 (Final) Cb5.6-D+1.4W,29.7,-11.8,0.0,0.3,0.0,0.0
,,,,103 (Final) Cb5.7-D+1.4W,32.2,-21.4,0.0,-4.1,0.0,0.0
,,,,104 (Final) Cb5.8-D+1.4W,-11.0,-16.4,0.0,-0.1,0.0,0.0
,,,,105 (Final) Cb5.9-D+1.4W,10.0,-19.7,0.0,13.8,0.0,0.0
,,,,106 (Final) Cb5.10-D+1.4W,10.0,-19.7,0.0,13.8,0.0,0.0
,,,,107 (Final) Cb5.11-D+1.4W,-16.8,-23.4,0.0,13.7,0.0,0.0
,,,,108 (Final) Cb5.12-D+1.4W,-16.8,-23.4,0.0,13.7,0.0,0.0
,,,,109 (Final) Cb5.13-D+1.4W,25.0,-6.4,0.0,-3.7,0.0,0.0
,,,,110 (Final) Cb5.14-D+1.4W,-3.4,-2.4,0.0,-1.8,0.0,0.0
,,,,111 (Final) Cb5.15-D+1.4W,-1.6,-10.0,0.0,-3.8,0.0,0.0
,,,,112 (Final) Cb5.16-D+1.4W,-30.0,-6.1,0.0,-1.9,0.0,0.0
SUP K'/4,-90.0000,Span 1 Rh Column (UC 203x203x60),-90.0000,38 Snow drift,38.3,-6.5,0.0,3.3,0.0,0.0
,,,,39 Cb1-1.4D+1.6I+1.6RI,94.9,-18.7,0.0,9.4,0.0,0.0
,,,,40 Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,95.2,-19.0,0.0,9.7,0.0,0.0
,,,,41 Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,94.6,-18.5,0.0,9.2,0.0,0.0
,,,,42 Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,96.4,-18.7,0.0,9.4,0.0,0.0
,,,,43 Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,93.4,-18.7,0.0,9.4,0.0,0.0
,,,,44 Cb3.1-1.2D+1.2I+1.2RI+1.2W,94.9,-18.7,0.0,9.4,0.0,0.0
,,,,45 Cb3.2-1.2D+1.2I+1.2RI+1.2W,94.9,-18.7,0.0,9.4,0.0,0.0
,,,,46 Cb3.3-1.2D+1.2I+1.2RI+1.2W,94.9,-18.7,0.0,9.4,0.0,0.0
,,,,47 Cb3.4-1.2D+1.2I+1.2RI+1.2W,94.9,-18.7,0.0,9.4,0.0,0.0
,,,,48 Cb3.5-1.2D+1.2I+1.2RI+1.2W,94.9,-18.7,0.0,9.4,0.0,0.0
,,,,49 Cb3.6-1.2D+1.2I+1.2RI+1.2W,94.9,-18.7,0.0,9.4,0.0,0.0
,,,,50 Cb3.7-1.2D+1.2I+1.2RI+1.2W,94.9,-18.7,0.0,9.4,0.0,0.0
,,,,51 Cb3.8-1.2D+1.2I+1.2RI+1.2W,94.9,-18.7,0.0,9.4,0.0,0.0
,,,,52 Cb3.9-1.2D+1.2I+1.2RI+1.2W,94.9,-18.7,0.0,9.4,0.0,0.0
,,,,53 Cb3.10-1.2D+1.2I+1.2RI+1.2W,94.9,-18.7,0.0,9.4,0.0,0.0
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,94.9,-18.7,0.0,9.4,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,94.9,-18.7,0.0,9.4,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,94.9,-18.7,0.0,9.4,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,94.9,-18.7,0.0,9.4,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,94.9,-18.7,0.0,9.4,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,94.9,-18.7,0.0,9.4,0.0,0.0
,,,,60 Cb5.1-D+1.4W,38.3,-6.5,0.0,3.3,0.0,0.0
,,,,61 Cb5.2-D+1.4W,38.3,-6.5,0.0,3.3,0.0,0.0
,,,,62 Cb5.3-D+1.4W,38.3,-6.5,0.0,3.3,0.0,0.0
,,,,63 Cb5.4-D+1.4W,38.3,-6.5,0.0,3.3,0.0,0.0
,,,,64 Cb5.5-D+1.4W,38.3,-6.5,0.0,3.3,0.0,0.0
,,,,65 Cb5.6-D+1.4W,38.3,-6.5,0.0,3.3,0.0,0.0
,,,,66 Cb5.7-D+1.4W,38.3,-6.5,0.0,3.3,0.0,0.0
,,,,67 Cb5.8-D+1.4W,38.3,-6.5,0.0,3.3,0.0,0.0
,,,,68 Cb5.9-D+1.4W,38.3,-6.5,0.0,3.3,0.0,0.0
,,,,69 Cb5.10-D+1.4W,38.3,-6.5,0.0,3.3,0.0,0.0
,,,,70 Cb5.11-D+1.4W,38.3,-6.5,0.0,3.3,0.0,0.0
,,,,71 Cb5.12-D+1.4W,38.3,-6.5,0.0,3.3,0.0,0.0
,,,,72 Cb5.13-D+1.4W,38.3,-6.5,0.0,3.3,0.0,0.0
,,,,73 Cb5.14-D+1.4W,38.3,-6.5,0.0,3.3,0.0,0.0
,,,,74 Cb5.15-D+1.4W,38.3,-6.5,0.0,3.3,0.0,0.0
,,,,75 Cb5.16-D+1.4W,38.3,-6.5,0.0,3.3,0.0,0.0
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,94.9,-18.7,0.0,9.4,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,95.2,-19.0,0.0,9.7,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,94.6,-18.5,0.0,9.2,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,96.4,-18.7,0.0,9.4,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,93.4,-18.7,0.0,9.4,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,90.1,-31.1,0.0,17.0,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,57.8,-22.4,0.0,11.6,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,55.7,-37.8,0.0,14.0,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,23.4,-29.0,0.0,8.5,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,135.1,-34.5,0.0,11.6,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,93.3,-23.6,0.0,4.8,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,100.6,-41.4,0.0,8.7,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,58.8,-30.4,0.0,1.9,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,33.2,14.0,0.0,-1.5,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,33.2,14.0,0.0,-1.5,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,10.3,9.6,0.0,-3.6,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,10.3,9.6,0.0,-3.6,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,74.0,-27.6,0.0,10.9,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,48.4,-20.9,0.0,6.9,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,51.4,-32.0,0.0,8.9,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,25.7,-25.3,0.0,4.9,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,44.7,-23.8,0.0,13.6,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,6.9,-13.6,0.0,7.2,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,4.5,-31.6,0.0,10.0,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,-33.2,-21.4,0.0,3.7,0.0,0.0
,,,,101 (Final) Cb5.5-D+1.4W,97.1,-27.8,0.0,7.3,0.0,0.0
,,,,102 (Final) Cb5.6-D+1.4W,48.4,-15.0,0.0,-0.6,0.0,0.0
,,,,103 (Final) Cb5.7-D+1.4W,56.9,-35.7,0.0,3.8,0.0,0.0
,,,,104 (Final) Cb5.8-D+1.4W,8.2,-23.0,0.0,-4.1,0.0,0.0
,,,,105 (Final) Cb5.9-D+1.4W,-21.7,28.9,0.0,-8.1,0.0,0.0
,,,,106 (Final) Cb5.10-D+1.4W,-21.7,28.9,0.0,-8.1,0.0,0.0
,,,,107 (Final) Cb5.11-D+1.4W,-48.4,23.7,0.0,-10.5,0.0,0.0
,,,,108 (Final) Cb5.12-D+1.4W,-48.4,23.7,0.0,-10.5,0.0,0.0
,,,,109 (Final) Cb5.13-D+1.4W,25.9,-19.7,0.0,6.4,0.0,0.0
,,,,110 (Final) Cb5.14-D+1.4W,-4.1,-11.9,0.0,1.8,0.0,0.0
,,,,111 (Final) Cb5.15-D+1.4W,-0.5,-24.8,0.0,4.1,0.0,0.0
,,,,112 (Final) Cb5.16-D+1.4W,-30.5,-17.0,0.0,-0.6,0.0,0.0
SUP L'/1,90.0000,Span 1 Lh Column (UC 203x203x60),90.0000,38 Snow drift,35.1,-6.8,0.0,0.8,0.0,0.0
,,,,39 Cb1-1.4D+1.6I+1.6RI,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,40 Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,93.5,-20.2,0.0,2.0,0.0,0.0
,,,,41 Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,94.3,-21.4,0.0,3.0,0.0,0.0
,,,,42 Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,43 Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,44 Cb3.1-1.2D+1.2I+1.2RI+1.2W,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,45 Cb3.2-1.2D+1.2I+1.2RI+1.2W,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,46 Cb3.3-1.2D+1.2I+1.2RI+1.2W,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,47 Cb3.4-1.2D+1.2I+1.2RI+1.2W,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,48 Cb3.5-1.2D+1.2I+1.2RI+1.2W,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,49 Cb3.6-1.2D+1.2I+1.2RI+1.2W,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,50 Cb3.7-1.2D+1.2I+1.2RI+1.2W,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,51 Cb3.8-1.2D+1.2I+1.2RI+1.2W,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,52 Cb3.9-1.2D+1.2I+1.2RI+1.2W,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,53 Cb3.10-1.2D+1.2I+1.2RI+1.2W,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,60 Cb5.1-D+1.4W,35.1,-6.8,0.0,0.8,0.0,0.0
,,,,61 Cb5.2-D+1.4W,35.1,-6.8,0.0,0.8,0.0,0.0
,,,,62 Cb5.3-D+1.4W,35.1,-6.8,0.0,0.8,0.0,0.0
,,,,63 Cb5.4-D+1.4W,35.1,-6.8,0.0,0.8,0.0,0.0
,,,,64 Cb5.5-D+1.4W,35.1,-6.8,0.0,0.8,0.0,0.0
,,,,65 Cb5.6-D+1.4W,35.1,-6.8,0.0,0.8,0.0,0.0
,,,,66 Cb5.7-D+1.4W,35.1,-6.8,0.0,0.8,0.0,0.0
,,,,67 Cb5.8-D+1.4W,35.1,-6.8,0.0,0.8,0.0,0.0
,,,,68 Cb5.9-D+1.4W,35.1,-6.8,0.0,0.8,0.0,0.0
,,,,69 Cb5.10-D+1.4W,35.1,-6.8,0.0,0.8,0.0,0.0
,,,,70 Cb5.11-D+1.4W,35.1,-6.8,0.0,0.8,0.0,0.0
,,,,71 Cb5.12-D+1.4W,35.1,-6.8,0.0,0.8,0.0,0.0
,,,,72 Cb5.13-D+1.4W,35.1,-6.8,0.0,0.8,0.0,0.0
,,,,73 Cb5.14-D+1.4W,35.1,-6.8,0.0,0.8,0.0,0.0
,,,,74 Cb5.15-D+1.4W,35.1,-6.8,0.0,0.8,0.0,0.0
,,,,75 Cb5.16-D+1.4W,35.1,-6.8,0.0,0.8,0.0,0.0
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,93.5,-20.2,0.0,2.0,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,94.3,-21.4,0.0,3.0,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,93.9,-20.8,0.0,2.5,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,79.5,21.1,0.0,-13.7,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,41.8,23.9,0.0,-10.4,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,53.5,15.3,0.0,-13.1,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,15.8,18.1,0.0,-9.8,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,85.7,-19.9,0.0,-3.2,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,50.7,-16.0,0.0,0.1,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,59.3,-24.9,0.0,-2.8,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,24.3,-20.9,0.0,0.5,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,67.7,-31.3,0.0,15.2,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,67.7,-31.3,0.0,15.2,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,50.4,-35.1,0.0,15.7,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,50.4,-35.1,0.0,15.7,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,82.3,-21.3,0.0,-0.6,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,58.6,-18.6,0.0,1.6,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,65.1,-25.1,0.0,-0.2,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,41.5,-22.4,0.0,2.1,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,31.3,38.8,0.0,-17.7,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,-12.7,42.1,0.0,-13.9,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,0.9,32.1,0.0,-17.0,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,-43.1,35.4,0.0,-13.1,0.0,0.0
,,,,101 (Final) Cb5.5-D+1.4W,38.5,-9.0,0.0,-5.4,0.0,0.0
,,,,102 (Final) Cb5.6-D+1.4W,-2.4,-4.4,0.0,-1.6,0.0,0.0
,,,,103 (Final) Cb5.7-D+1.4W,7.7,-14.8,0.0,-5.0,0.0,0.0
,,,,104 (Final) Cb5.8-D+1.4W,-33.2,-10.2,0.0,-1.2,0.0,0.0
,,,,105 (Final) Cb5.9-D+1.4W,17.5,-22.2,0.0,16.1,0.0,0.0
,,,,106 (Final) Cb5.10-D+1.4W,17.5,-22.2,0.0,16.1,0.0,0.0
,,,,107 (Final) Cb5.11-D+1.4W,-2.7,-26.7,0.0,16.6,0.0,0.0
,,,,108 (Final) Cb5.12-D+1.4W,-2.7,-26.7,0.0,16.6,0.0,0.0
,,,,109 (Final) Cb5.13-D+1.4W,34.5,-10.6,0.0,-2.4,0.0,0.0
,,,,110 (Final) Cb5.14-D+1.4W,6.9,-7.5,0.0,0.2,0.0,0.0
,,,,111 (Final) Cb5.15-D+1.4W,14.5,-15.0,0.0,-1.9,0.0,0.0
,,,,112 (Final) Cb5.16-D+1.4W,-13.1,-12.0,0.0,0.7,0.0,0.0
SUP L'/4,-90.0000,Span 1 Rh Column (UC 203x203x60),-90.0000,38 Snow drift,36.0,-6.8,0.0,3.2,0.0,0.0
,,,,39 Cb1-1.4D+1.6I+1.6RI,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,40 Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,94.4,-21.2,0.0,10.0,0.0,0.0
,,,,41 Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,93.7,-20.5,0.0,9.4,0.0,0.0
,,,,42 Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,43 Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,44 Cb3.1-1.2D+1.2I+1.2RI+1.2W,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,45 Cb3.2-1.2D+1.2I+1.2RI+1.2W,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,46 Cb3.3-1.2D+1.2I+1.2RI+1.2W,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,47 Cb3.4-1.2D+1.2I+1.2RI+1.2W,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,48 Cb3.5-1.2D+1.2I+1.2RI+1.2W,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,49 Cb3.6-1.2D+1.2I+1.2RI+1.2W,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,50 Cb3.7-1.2D+1.2I+1.2RI+1.2W,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,51 Cb3.8-1.2D+1.2I+1.2RI+1.2W,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,52 Cb3.9-1.2D+1.2I+1.2RI+1.2W,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,53 Cb3.10-1.2D+1.2I+1.2RI+1.2W,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,60 Cb5.1-D+1.4W,36.0,-6.8,0.0,3.2,0.0,0.0
,,,,61 Cb5.2-D+1.4W,36.0,-6.8,0.0,3.2,0.0,0.0
,,,,62 Cb5.3-D+1.4W,36.0,-6.8,0.0,3.2,0.0,0.0
,,,,63 Cb5.4-D+1.4W,36.0,-6.8,0.0,3.2,0.0,0.0
,,,,64 Cb5.5-D+1.4W,36.0,-6.8,0.0,3.2,0.0,0.0
,,,,65 Cb5.6-D+1.4W,36.0,-6.8,0.0,3.2,0.0,0.0
,,,,66 Cb5.7-D+1.4W,36.0,-6.8,0.0,3.2,0.0,0.0
,,,,67 Cb5.8-D+1.4W,36.0,-6.8,0.0,3.2,0.0,0.0
,,,,68 Cb5.9-D+1.4W,36.0,-6.8,0.0,3.2,0.0,0.0
,,,,69 Cb5.10-D+1.4W,36.0,-6.8,0.0,3.2,0.0,0.0
,,,,70 Cb5.11-D+1.4W,36.0,-6.8,0.0,3.2,0.0,0.0
,,,,71 Cb5.12-D+1.4W,36.0,-6.8,0.0,3.2,0.0,0.0
,,,,72 Cb5.13-D+1.4W,36.0,-6.8,0.0,3.2,0.0,0.0
,,,,73 Cb5.14-D+1.4W,36.0,-6.8,0.0,3.2,0.0,0.0
,,,,74 Cb5.15-D+1.4W,36.0,-6.8,0.0,3.2,0.0,0.0
,,,,75 Cb5.16-D+1.4W,36.0,-6.8,0.0,3.2,0.0,0.0
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,94.4,-21.2,0.0,10.0,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,93.7,-20.5,0.0,9.4,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,94.0,-20.8,0.0,9.7,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,102.5,-37.4,0.0,20.4,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,68.3,-26.6,0.0,13.9,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,77.3,-43.6,0.0,16.6,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,43.1,-32.8,0.0,10.0,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,96.6,-38.0,0.0,13.3,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,55.3,-25.6,0.0,6.1,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,71.4,-44.4,0.0,9.7,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,30.1,-32.0,0.0,2.4,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,37.1,17.4,0.0,-3.8,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,37.1,17.4,0.0,-3.8,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,20.3,13.3,0.0,-6.3,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,20.3,13.3,0.0,-6.3,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,88.4,-29.9,0.0,10.8,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,60.4,-21.6,0.0,5.9,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,71.7,-34.0,0.0,8.3,0.0,0.0
