Foundation Reactions,,,,,,,,,,
,,,,,,,,,,
"Foundation Reactions, First-order linear, Service Factors",,,,,,,,,,
,,,,,,,,,,
Supports,,,,,,,,,,
Support,"Support
rotation
[°]",Column Ref.,"Column
rotation
[°]",Combination,Reactions,,,,,
,,,,,"Fvert
[kN]","Fmajor
[kN]","Fminor
[kN]","Mmajor
[kNm]","Mminor
[kNm]","Mtor
[kNm]"
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,63.8,-14.2,0.0,1.6,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,58.1,10.1,0.0,-7.3,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,31.7,12.7,0.0,-5.5,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,35.0,6.9,0.0,-7.3,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,8.6,9.5,0.0,-5.6,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,83.3,-19.0,0.0,-1.0,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,58.6,-16.1,0.0,1.2,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,60.0,-21.6,0.0,-1.3,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,35.3,-18.8,0.0,1.0,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,47.3,-20.6,0.0,8.9,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,47.3,-20.6,0.0,8.9,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,32.0,-22.8,0.0,8.9,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,32.0,-22.8,0.0,8.9,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,55.9,-13.0,0.0,-1.1,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,39.6,-10.8,0.0,0.0,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,40.7,-15.1,0.0,-1.1,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,24.5,-12.9,0.0,0.0,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,28.3,22.8,0.0,-10.2,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,-4.7,26.1,0.0,-8.1,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,-0.5,18.9,0.0,-10.3,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,-33.5,22.1,0.0,-8.2,0.0,0.0
,,,,101 (Final) Cb5.5-D+1.4W,59.8,-13.5,0.0,-2.5,0.0,0.0
,,,,102 (Final) Cb5.6-D+1.4W,29.0,-9.9,0.0,0.4,0.0,0.0
,,,,103 (Final) Cb5.7-D+1.4W,30.7,-16.8,0.0,-2.8,0.0,0.0
,,,,104 (Final) Cb5.8-D+1.4W,-0.1,-13.3,0.0,0.1,0.0,0.0
,,,,105 (Final) Cb5.9-D+1.4W,14.9,-15.6,0.0,10.0,0.0,0.0
,,,,106 (Final) Cb5.10-D+1.4W,14.9,-15.6,0.0,10.0,0.0,0.0
,,,,107 (Final) Cb5.11-D+1.4W,-4.3,-18.2,0.0,9.9,0.0,0.0
,,,,108 (Final) Cb5.12-D+1.4W,-4.3,-18.2,0.0,9.9,0.0,0.0
,,,,109 (Final) Cb5.13-D+1.4W,25.6,-6.1,0.0,-2.5,0.0,0.0
,,,,110 (Final) Cb5.14-D+1.4W,5.3,-3.3,0.0,-1.1,0.0,0.0
,,,,111 (Final) Cb5.15-D+1.4W,6.6,-8.7,0.0,-2.6,0.0,0.0
,,,,112 (Final) Cb5.16-D+1.4W,-13.7,-5.9,0.0,-1.2,0.0,0.0
SUP K'/4,-90.0000,Span 1 Rh Column (UC 203x203x60),-90.0000,38 Snow drift,27.4,-4.7,0.0,2.4,0.0,0.0
,,,,39 Cb1-1.4D+1.6I+1.6RI,62.7,-12.3,0.0,6.2,0.0,0.0
,,,,40 Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,62.9,-12.4,0.0,6.3,0.0,0.0
,,,,41 Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,62.6,-12.1,0.0,6.0,0.0,0.0
,,,,42 Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,63.8,-12.3,0.0,6.2,0.0,0.0
,,,,43 Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,61.7,-12.3,0.0,6.2,0.0,0.0
,,,,44 Cb3.1-1.2D+1.2I+1.2RI+1.2W,55.7,-10.8,0.0,5.4,0.0,0.0
,,,,45 Cb3.2-1.2D+1.2I+1.2RI+1.2W,55.7,-10.8,0.0,5.4,0.0,0.0
,,,,46 Cb3.3-1.2D+1.2I+1.2RI+1.2W,55.7,-10.8,0.0,5.4,0.0,0.0
,,,,47 Cb3.4-1.2D+1.2I+1.2RI+1.2W,55.7,-10.8,0.0,5.4,0.0,0.0
,,,,48 Cb3.5-1.2D+1.2I+1.2RI+1.2W,55.7,-10.8,0.0,5.4,0.0,0.0
,,,,49 Cb3.6-1.2D+1.2I+1.2RI+1.2W,55.7,-10.8,0.0,5.4,0.0,0.0
,,,,50 Cb3.7-1.2D+1.2I+1.2RI+1.2W,55.7,-10.8,0.0,5.4,0.0,0.0
,,,,51 Cb3.8-1.2D+1.2I+1.2RI+1.2W,55.7,-10.8,0.0,5.4,0.0,0.0
,,,,52 Cb3.9-1.2D+1.2I+1.2RI+1.2W,55.7,-10.8,0.0,5.4,0.0,0.0
,,,,53 Cb3.10-1.2D+1.2I+1.2RI+1.2W,55.7,-10.8,0.0,5.4,0.0,0.0
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,55.7,-10.8,0.0,5.4,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,55.7,-10.8,0.0,5.4,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,55.7,-10.8,0.0,5.4,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,55.7,-10.8,0.0,5.4,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,55.7,-10.8,0.0,5.4,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,55.7,-10.8,0.0,5.4,0.0,0.0
,,,,60 Cb5.1-D+1.4W,27.4,-4.7,0.0,2.4,0.0,0.0
,,,,61 Cb5.2-D+1.4W,27.4,-4.7,0.0,2.4,0.0,0.0
,,,,62 Cb5.3-D+1.4W,27.4,-4.7,0.0,2.4,0.0,0.0
,,,,63 Cb5.4-D+1.4W,27.4,-4.7,0.0,2.4,0.0,0.0
,,,,64 Cb5.5-D+1.4W,27.4,-4.7,0.0,2.4,0.0,0.0
,,,,65 Cb5.6-D+1.4W,27.4,-4.7,0.0,2.4,0.0,0.0
,,,,66 Cb5.7-D+1.4W,27.4,-4.7,0.0,2.4,0.0,0.0
,,,,67 Cb5.8-D+1.4W,27.4,-4.7,0.0,2.4,0.0,0.0
,,,,68 Cb5.9-D+1.4W,27.4,-4.7,0.0,2.4,0.0,0.0
,,,,69 Cb5.10-D+1.4W,27.4,-4.7,0.0,2.4,0.0,0.0
,,,,70 Cb5.11-D+1.4W,27.4,-4.7,0.0,2.4,0.0,0.0
,,,,71 Cb5.12-D+1.4W,27.4,-4.7,0.0,2.4,0.0,0.0
,,,,72 Cb5.13-D+1.4W,27.4,-4.7,0.0,2.4,0.0,0.0
,,,,73 Cb5.14-D+1.4W,27.4,-4.7,0.0,2.4,0.0,0.0
,,,,74 Cb5.15-D+1.4W,27.4,-4.7,0.0,2.4,0.0,0.0
,,,,75 Cb5.16-D+1.4W,27.4,-4.7,0.0,2.4,0.0,0.0
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,62.7,-12.3,0.0,6.2,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,62.9,-12.4,0.0,6.3,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,62.6,-12.1,0.0,6.0,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,63.8,-12.3,0.0,6.2,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,61.7,-12.3,0.0,6.2,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,65.6,-21.7,0.0,11.8,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,44.0,-15.9,0.0,8.2,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,42.6,-26.1,0.0,9.8,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,21.1,-20.3,0.0,6.2,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,95.5,-24.0,0.0,8.2,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,67.7,-16.7,0.0,3.7,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,72.5,-28.5,0.0,6.3,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,44.7,-21.2,0.0,1.7,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,27.6,8.4,0.0,-0.6,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,27.6,8.4,0.0,-0.6,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,12.3,5.5,0.0,-1.9,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,12.3,5.5,0.0,-1.9,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,54.8,-19.3,0.0,7.7,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,37.7,-14.9,0.0,5.1,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,39.7,-22.2,0.0,6.4,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,22.6,-17.8,0.0,3.7,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,39.7,-18.4,0.0,10.4,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,12.8,-11.0,0.0,5.8,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,11.1,-23.9,0.0,7.8,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,-15.9,-16.6,0.0,3.3,0.0,0.0
,,,,101 (Final) Cb5.5-D+1.4W,77.2,-21.2,0.0,5.9,0.0,0.0
,,,,102 (Final) Cb5.6-D+1.4W,42.4,-12.1,0.0,0.2,0.0,0.0
,,,,103 (Final) Cb5.7-D+1.4W,48.4,-26.9,0.0,3.4,0.0,0.0
,,,,104 (Final) Cb5.8-D+1.4W,13.6,-17.8,0.0,-2.2,0.0,0.0
,,,,105 (Final) Cb5.9-D+1.4W,-7.7,19.3,0.0,-5.1,0.0,0.0
,,,,106 (Final) Cb5.10-D+1.4W,-7.7,19.3,0.0,-5.1,0.0,0.0
,,,,107 (Final) Cb5.11-D+1.4W,-26.8,15.6,0.0,-6.8,0.0,0.0
,,,,108 (Final) Cb5.12-D+1.4W,-26.8,15.6,0.0,-6.8,0.0,0.0
,,,,109 (Final) Cb5.13-D+1.4W,26.3,-15.4,0.0,5.3,0.0,0.0
,,,,110 (Final) Cb5.14-D+1.4W,4.9,-9.8,0.0,1.9,0.0,0.0
,,,,111 (Final) Cb5.15-D+1.4W,7.4,-19.0,0.0,3.6,0.0,0.0
,,,,112 (Final) Cb5.16-D+1.4W,-14.0,-13.5,0.0,0.2,0.0,0.0
SUP L'/1,90.0000,Span 1 Lh Column (UC 203x203x60),90.0000,38 Snow drift,25.0,-4.8,0.0,0.6,0.0,0.0
,,,,39 Cb1-1.4D+1.6I+1.6RI,61.8,-13.6,0.0,1.6,0.0,0.0
,,,,40 Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,61.6,-13.2,0.0,1.3,0.0,0.0
,,,,41 Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,62.1,-14.0,0.0,2.0,0.0,0.0
,,,,42 Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,61.8,-13.6,0.0,1.6,0.0,0.0
,,,,43 Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,61.8,-13.6,0.0,1.6,0.0,0.0
,,,,44 Cb3.1-1.2D+1.2I+1.2RI+1.2W,54.5,-11.9,0.0,1.4,0.0,0.0
,,,,45 Cb3.2-1.2D+1.2I+1.2RI+1.2W,54.5,-11.9,0.0,1.4,0.0,0.0
,,,,46 Cb3.3-1.2D+1.2I+1.2RI+1.2W,54.5,-11.9,0.0,1.4,0.0,0.0
,,,,47 Cb3.4-1.2D+1.2I+1.2RI+1.2W,54.5,-11.9,0.0,1.4,0.0,0.0
,,,,48 Cb3.5-1.2D+1.2I+1.2RI+1.2W,54.5,-11.9,0.0,1.4,0.0,0.0
,,,,49 Cb3.6-1.2D+1.2I+1.2RI+1.2W,54.5,-11.9,0.0,1.4,0.0,0.0
,,,,50 Cb3.7-1.2D+1.2I+1.2RI+1.2W,54.5,-11.9,0.0,1.4,0.0,0.0
,,,,51 Cb3.8-1.2D+1.2I+1.2RI+1.2W,54.5,-11.9,0.0,1.4,0.0,0.0
,,,,52 Cb3.9-1.2D+1.2I+1.2RI+1.2W,54.5,-11.9,0.0,1.4,0.0,0.0
,,,,53 Cb3.10-1.2D+1.2I+1.2RI+1.2W,54.5,-11.9,0.0,1.4,0.0,0.0
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,54.5,-11.9,0.0,1.4,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,54.5,-11.9,0.0,1.4,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,54.5,-11.9,0.0,1.4,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,54.5,-11.9,0.0,1.4,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,54.5,-11.9,0.0,1.4,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,54.5,-11.9,0.0,1.4,0.0,0.0
,,,,60 Cb5.1-D+1.4W,25.0,-4.8,0.0,0.6,0.0,0.0
,,,,61 Cb5.2-D+1.4W,25.0,-4.8,0.0,0.6,0.0,0.0
,,,,62 Cb5.3-D+1.4W,25.0,-4.8,0.0,0.6,0.0,0.0
,,,,63 Cb5.4-D+1.4W,25.0,-4.8,0.0,0.6,0.0,0.0
,,,,64 Cb5.5-D+1.4W,25.0,-4.8,0.0,0.6,0.0,0.0
,,,,65 Cb5.6-D+1.4W,25.0,-4.8,0.0,0.6,0.0,0.0
,,,,66 Cb5.7-D+1.4W,25.0,-4.8,0.0,0.6,0.0,0.0
,,,,67 Cb5.8-D+1.4W,25.0,-4.8,0.0,0.6,0.0,0.0
,,,,68 Cb5.9-D+1.4W,25.0,-4.8,0.0,0.6,0.0,0.0
,,,,69 Cb5.10-D+1.4W,25.0,-4.8,0.0,0.6,0.0,0.0
,,,,70 Cb5.11-D+1.4W,25.0,-4.8,0.0,0.6,0.0,0.0
,,,,71 Cb5.12-D+1.4W,25.0,-4.8,0.0,0.6,0.0,0.0
,,,,72 Cb5.13-D+1.4W,25.0,-4.8,0.0,0.6,0.0,0.0
,,,,73 Cb5.14-D+1.4W,25.0,-4.8,0.0,0.6,0.0,0.0
,,,,74 Cb5.15-D+1.4W,25.0,-4.8,0.0,0.6,0.0,0.0
,,,,75 Cb5.16-D+1.4W,25.0,-4.8,0.0,0.6,0.0,0.0
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,61.8,-13.6,0.0,1.6,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,61.6,-13.2,0.0,1.3,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,62.1,-14.0,0.0,2.0,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,61.8,-13.6,0.0,1.6,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,61.8,-13.6,0.0,1.6,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,58.0,13.1,0.0,-9.0,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,32.9,15.0,0.0,-6.8,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,40.7,9.2,0.0,-8.6,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,15.5,11.1,0.0,-6.4,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,62.1,-14.3,0.0,-2.0,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,38.8,-11.6,0.0,0.2,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,44.5,-17.6,0.0,-1.8,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,21.2,-14.9,0.0,0.4,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,50.2,-21.8,0.0,10.3,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,50.2,-21.8,0.0,10.3,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,38.6,-24.4,0.0,10.6,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,38.6,-24.4,0.0,10.6,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,59.8,-15.2,0.0,-0.3,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,44.1,-13.4,0.0,1.2,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,48.4,-17.7,0.0,0.0,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,32.7,-15.9,0.0,1.5,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,29.5,26.4,0.0,-12.5,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,-1.9,28.7,0.0,-9.7,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,7.8,21.5,0.0,-12.0,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,-23.6,23.9,0.0,-9.2,0.0,0.0
,,,,101 (Final) Cb5.5-D+1.4W,34.6,-7.8,0.0,-3.7,0.0,0.0
,,,,102 (Final) Cb5.6-D+1.4W,5.5,-4.5,0.0,-1.0,0.0,0.0
,,,,103 (Final) Cb5.7-D+1.4W,12.6,-12.0,0.0,-3.4,0.0,0.0
,,,,104 (Final) Cb5.8-D+1.4W,-16.5,-8.6,0.0,-0.7,0.0,0.0
,,,,105 (Final) Cb5.9-D+1.4W,19.7,-17.3,0.0,11.6,0.0,0.0
,,,,106 (Final) Cb5.10-D+1.4W,19.7,-17.3,0.0,11.6,0.0,0.0
,,,,107 (Final) Cb5.11-D+1.4W,5.2,-20.5,0.0,12.0,0.0,0.0
,,,,108 (Final) Cb5.12-D+1.4W,5.2,-20.5,0.0,12.0,0.0,0.0
,,,,109 (Final) Cb5.13-D+1.4W,31.8,-8.9,0.0,-1.5,0.0,0.0
,,,,110 (Final) Cb5.14-D+1.4W,12.1,-6.7,0.0,0.3,0.0,0.0
,,,,111 (Final) Cb5.15-D+1.4W,17.5,-12.1,0.0,-1.2,0.0,0.0
,,,,112 (Final) Cb5.16-D+1.4W,-2.2,-9.9,0.0,0.7,0.0,0.0
SUP L'/4,-90.0000,Span 1 Rh Column (UC 203x203x60),-90.0000,38 Snow drift,25.7,-4.8,0.0,2.3,0.0,0.0
,,,,39 Cb1-1.4D+1.6I+1.6RI,62.0,-13.6,0.0,6.4,0.0,0.0
,,,,40 Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,62.2,-13.8,0.0,6.6,0.0,0.0
,,,,41 Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,61.7,-13.4,0.0,6.1,0.0,0.0
,,,,42 Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,62.0,-13.6,0.0,6.4,0.0,0.0
,,,,43 Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,62.0,-13.6,0.0,6.4,0.0,0.0
,,,,44 Cb3.1-1.2D+1.2I+1.2RI+1.2W,54.7,-11.9,0.0,5.5,0.0,0.0
,,,,45 Cb3.2-1.2D+1.2I+1.2RI+1.2W,54.7,-11.9,0.0,5.5,0.0,0.0
,,,,46 Cb3.3-1.2D+1.2I+1.2RI+1.2W,54.7,-11.9,0.0,5.5,0.0,0.0
,,,,47 Cb3.4-1.2D+1.2I+1.2RI+1.2W,54.7,-11.9,0.0,5.5,0.0,0.0
,,,,48 Cb3.5-1.2D+1.2I+1.2RI+1.2W,54.7,-11.9,0.0,5.5,0.0,0.0
,,,,49 Cb3.6-1.2D+1.2I+1.2RI+1.2W,54.7,-11.9,0.0,5.5,0.0,0.0
,,,,50 Cb3.7-1.2D+1.2I+1.2RI+1.2W,54.7,-11.9,0.0,5.5,0.0,0.0
,,,,51 Cb3.8-1.2D+1.2I+1.2RI+1.2W,54.7,-11.9,0.0,5.5,0.0,0.0
,,,,52 Cb3.9-1.2D+1.2I+1.2RI+1.2W,54.7,-11.9,0.0,5.5,0.0,0.0
,,,,53 Cb3.10-1.2D+1.2I+1.2RI+1.2W,54.7,-11.9,0.0,5.5,0.0,0.0
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,54.7,-11.9,0.0,5.5,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,54.7,-11.9,0.0,5.5,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,54.7,-11.9,0.0,5.5,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,54.7,-11.9,0.0,5.5,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,54.7,-11.9,0.0,5.5,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,54.7,-11.9,0.0,5.5,0.0,0.0
,,,,60 Cb5.1-D+1.4W,25.7,-4.8,0.0,2.3,0.0,0.0
,,,,61 Cb5.2-D+1.4W,25.7,-4.8,0.0,2.3,0.0,0.0
,,,,62 Cb5.3-D+1.4W,25.7,-4.8,0.0,2.3,0.0,0.0
,,,,63 Cb5.4-D+1.4W,25.7,-4.8,0.0,2.3,0.0,0.0
,,,,64 Cb5.5-D+1.4W,25.7,-4.8,0.0,2.3,0.0,0.0
,,,,65 Cb5.6-D+1.4W,25.7,-4.8,0.0,2.3,0.0,0.0
,,,,66 Cb5.7-D+1.4W,25.7,-4.8,0.0,2.3,0.0,0.0
,,,,67 Cb5.8-D+1.4W,25.7,-4.8,0.0,2.3,0.0,0.0
,,,,68 Cb5.9-D+1.4W,25.7,-4.8,0.0,2.3,0.0,0.0
,,,,69 Cb5.10-D+1.4W,25.7,-4.8,0.0,2.3,0.0,0.0
,,,,70 Cb5.11-D+1.4W,25.7,-4.8,0.0,2.3,0.0,0.0
,,,,71 Cb5.12-D+1.4W,25.7,-4.8,0.0,2.3,0.0,0.0
,,,,72 Cb5.13-D+1.4W,25.7,-4.8,0.0,2.3,0.0,0.0
,,,,73 Cb5.14-D+1.4W,25.7,-4.8,0.0,2.3,0.0,0.0
,,,,74 Cb5.15-D+1.4W,25.7,-4.8,0.0,2.3,0.0,0.0
,,,,75 Cb5.16-D+1.4W,25.7,-4.8,0.0,2.3,0.0,0.0
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,62.0,-13.6,0.0,6.4,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,62.2,-13.8,0.0,6.6,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,61.7,-13.4,0.0,6.1,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,62.0,-13.6,0.0,6.4,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,62.0,-13.6,0.0,6.4,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,73.5,-25.9,0.0,14.0,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,50.7,-18.7,0.0,9.7,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,56.7,-30.0,0.0,11.5,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,33.8,-22.8,0.0,7.2,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,69.5,-26.3,0.0,9.4,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,42.0,-18.0,0.0,4.5,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,52.7,-30.6,0.0,6.9,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,25.2,-22.3,0.0,2.0,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,29.9,10.6,0.0,-2.1,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,29.9,10.6,0.0,-2.1,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,18.7,7.9,0.0,-3.8,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,18.7,7.9,0.0,-3.8,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,64.0,-20.9,0.0,7.7,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,45.4,-15.3,0.0,4.4,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,53.0,-23.6,0.0,6.0,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,34.3,-18.1,0.0,2.7,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,49.1,-22.4,0.0,12.9,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,20.6,-13.4,0.0,7.5,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,28.1,-27.6,0.0,9.7,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,-0.4,-18.5,0.0,4.3,0.0,0.0
